snapshot_datetime,facility_id,unit_id,unit_code,licensed_beds,staffed_beds,blocked_beds,occupied_beds,available_beds,pending_admissions,pending_discharges,occupancy_rate,is_at_capacity
2026-08-11 04:00:00,030301,030301-PEDS,PEDS,12,11,0,11,0,8,0,1.0,1
2026-08-11 04:00:00,030301,030301-LD,LD,10,9,0,8,1,8,0,0.8889,1
2026-08-11 04:00:00,030301,030301-PP,PP,14,13,0,13,0,8,0,1.0,1
2026-08-11 04:00:00,140401,140401-MICU,MICU,19,18,1,15,2,7,0,0.8824,1
2026-08-11 04:00:00,140401,140401-SICU,SICU,14,13,0,10,3,7,0,0.7692,0
2026-08-11 04:00:00,140401,140401-CVICU,CVICU,12,11,0,9,2,7,0,0.8182,0
2026-08-11 04:00:00,140401,140401-SDU,SDU,20,19,0,19,0,7,0,1.0,1
2026-08-11 04:00:00,140401,140401-TELE,TELE,31,30,1,28,1,7,0,0.9655,1
2026-08-11 04:00:00,140401,140401-PACU,PACU,10,9,0,7,2,7,0,0.7778,0
2026-08-11 04:00:00,140401,140401-MS,MS,112,101,4,84,13,7,0,0.866,1
2026-08-11 04:00:00,140401,140401-ONC,ONC,19,17,0,12,5,7,0,0.7059,0
2026-08-11 04:00:00,140401,140401-PEDS,PEDS,17,15,1,9,5,7,0,0.6429,0
2026-08-11 04:00:00,140401,140401-LD,LD,14,13,0,7,6,7,0,0.5385,0
2026-08-11 04:00:00,140401,140401-PP,PP,19,17,1,8,8,7,0,0.5,0
2026-08-11 04:00:00,140401,140401-PSY,PSY,20,18,0,15,3,7,0,0.8333,0
2026-08-11 04:00:00,110501,110501-MICU,MICU,6,6,0,6,0,0,0,1.0,1
2026-08-11 04:00:00,110501,110501-TELE,TELE,9,8,0,8,0,0,0,1.0,1
2026-08-11 04:00:00,110501,110501-PACU,PACU,4,4,0,3,1,0,0,0.75,0
2026-08-11 04:00:00,110501,110501-MS,MS,31,27,0,26,1,0,0,0.963,1
2026-08-11 05:00:00,330101,330101-MICU,MICU,23,-22,1,16,5,8,0,0.7619,0
2026-08-11 05:00:00,330101,330101-SICU,SICU,17,16,0,9,7,8,0,0.5625,0
2026-08-11 05:00:00,330101,330101-CVICU,CVICU,15,13,0,12,1,8,0,0.9231,1
2026-08-11 05:00:00,330101,330101-SDU,SDU,25,24,1,23,0,8,0,1.0,1
2026-08-11 05:00:00,330101,330101-TELE,TELE,38,35,1,31,3,8,0,0.9118,1
2026-08-11 05:00:00,330101,330101-PACU,PACU,13,12,0,9,3,8,0,0.75,0
2026-08-11 05:00:00,330101,330101-MS,MS,139,130,2,113,15,8,0,0.8828,1
2026-08-11 05:00:00,330101,330101-ONC,ONC,23,21,1,16,4,8,0,0.8,0
2026-08-11 05:00:00,330101,330101-PEDS,PEDS,21,20,0,14,6,8,0,0.7,0
2026-08-11 05:00:00,330101,330101-LD,LD,17,16,0,7,9,8,0,0.4375,0
2026-08-11 05:00:00,330101,330101-PP,PP,23,21,1,10,10,8,0,0.5,0
2026-08-11 05:00:00,330101,330101-PSY,PSY,25,23,1,12,10,8,0,0.5455,0
2026-08-11 05:00:00,330102,330102-MICU,MICU,34,33,1,29,3,15,0,0.9062,1
2026-08-11 05:00:00,330102,330102-SICU,SICU,24,21,0,17,4,15,0,0.8095,0
2026-08-11 05:00:00,330102,330102-CVICU,CVICU,21,20,0,19,1,15,0,0.95,1
2026-08-11 05:00:00,330102,330102-NICU,NICU,18,16,1,14,1,15,0,0.9333,1
2026-08-11 05:00:00,330102,330102-SDU,SDU,37,34,1,33,0,15,0,1.0,1
2026-08-11 05:00:00,330102,330102-TELE,TELE,55,49,0,49,0,15,0,1.0,1
2026-08-11 05:00:00,330102,330102-PACU,PACU,18,16,0,9,7,15,0,0.5625,0
2026-08-11 05:00:00,330102,330102-MS,MS,201,178,7,159,12,15,3,0.9298,1
2026-08-11 05:00:00,330102,330102-ONC,ONC,34,32,1,22,9,15,0,0.7097,0
2026-08-11 05:00:00,330102,330102-PEDS,PEDS,30,29,0,23,6,15,0,0.7931,0
2026-08-11 05:00:00,330102,330102-LD,LD,24,23,1,18,4,15,0,0.8182,0
2026-08-11 05:00:00,330102,330102-PP,PP,34,31,1,18,12,15,0,0.6,0
2026-08-11 05:00:00,330102,330102-PSY,PSY,37,35,1,25,9,15,0,0.7353,0
2026-08-11 05:00:00,330102,330102-REHAB,REHAB,18,16,0,15,1,15,1,0.9375,1
2026-08-11 05:00:00,050201,050201-MICU,MICU,21,20,0,20,0,11,0,1.0,1
2026-08-11 05:00:00,050201,050201-SICU,SICU,15,13,1,12,0,11,0,1.0,1
2026-08-11 05:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,11,0,0.9167,1
2026-08-11 05:00:00,050201,050201-SDU,SDU,23,21,1,20,0,11,0,1.0,1
2026-08-11 05:00:00,050201,050201-TELE,TELE,34,30,1,27,2,11,0,0.931,1
2026-08-11 05:00:00,050201,050201-PACU,PACU,11,10,0,8,2,11,0,0.8,0
2026-08-11 05:00:00,050201,050201-MS,MS,125,118,2,110,6,11,0,0.9483,1
2026-08-11 05:00:00,050201,050201-ONC,ONC,21,20,1,13,6,11,0,0.6842,0
2026-08-11 05:00:00,050201,050201-PEDS,PEDS,19,18,0,12,6,11,0,0.6667,0
2026-08-11 05:00:00,050201,050201-LD,LD,15,14,0,10,4,11,0,0.7143,0
2026-08-11 05:00:00,050201,050201-PP,PP,21,19,1,11,7,11,0,0.6111,0
2026-08-11 05:00:00,050201,050201-PSY,PSY,23,20,0,11,9,11,0,0.55,0
2026-08-11 05:00:00,030301,030301-MICU,MICU,14,14,0,14,0,8,0,1.0,1
2026-08-11 05:00:00,030301,030301-SDU,SDU,15,13,0,13,0,8,0,1.0,1
2026-08-11 05:00:00,030301,030301-TELE,TELE,22,20,1,19,0,8,0,1.0,1
2026-08-11 05:00:00,030301,030301-PACU,PACU,8,7,0,7,0,8,0,1.0,1
2026-08-11 05:00:00,030301,030301-MS,MS,82,76,1,71,4,8,0,0.9467,1
2026-08-11 05:00:00,030301,030301-PEDS,PEDS,12,11,0,11,0,8,0,1.0,1
2026-08-11 05:00:00,030301,030301-LD,LD,10,9,0,8,1,8,0,0.8889,1
2026-08-11 05:00:00,030301,030301-PP,PP,14,13,0,13,0,8,0,1.0,1
2026-08-11 05:00:00,140401,140401-MICU,MICU,19,18,1,15,2,8,0,0.8824,1
2026-08-11 05:00:00,140401,140401-SICU,SICU,14,13,0,9,4,8,0,0.6923,0
2026-08-11 05:00:00,140401,140401-CVICU,CVICU,12,11,0,9,2,8,0,0.8182,0
2026-08-11 05:00:00,140401,140401-SDU,SDU,20,19,0,19,0,8,0,1.0,1
2026-08-11 05:00:00,140401,140401-TELE,TELE,31,30,1,27,2,8,0,0.931,1
2026-08-11 05:00:00,140401,140401-PACU,PACU,10,9,0,7,2,8,0,0.7778,0
2026-08-11 05:00:00,140401,140401-MS,MS,112,101,4,83,14,8,0,0.8557,1
2026-08-11 05:00:00,140401,140401-ONC,ONC,19,17,0,12,5,8,0,0.7059,0
2026-08-11 05:00:00,140401,140401-PEDS,PEDS,17,15,1,9,5,8,0,0.6429,0
2026-08-11 05:00:00,140401,140401-LD,LD,14,13,0,7,6,8,0,0.5385,0
2026-08-11 05:00:00,140401,140401-PP,PP,19,17,1,8,8,8,0,0.5,0
2026-08-11 05:00:00,140401,140401-PSY,PSY,20,18,0,15,3,8,0,0.8333,0
2026-08-11 05:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-11 05:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-11 05:00:00,110501,110501-PACU,PACU,4,4,0,3,1,1,0,0.75,0
2026-08-11 05:00:00,110501,110501-MS,MS,31,27,0,,0,1,0,1.0,1
2026-08-11 06:00:00,330101,330101-MICU,MICU,23,22,1,16,5,7,0,0.7619,0
2026-08-11 06:00:00,330101,330101-SICU,SICU,17,16,0,9,7,7,0,0.5625,0
2026-08-11 06:00:00,330101,330101-CVICU,CVICU,15,13,0,12,1,7,0,0.9231,1
2026-08-11 06:00:00,330101,330101-SDU,SDU,25,24,1,23,0,7,0,1.0,1
2026-08-11 06:00:00,330101,330101-TELE,TELE,38,35,1,30,4,7,0,0.8824,1
2026-08-11 06:00:00,330101,330101-PACU,PACU,13,12,0,9,3,7,0,0.75,0
2026-08-11 06:00:00,330101,330101-MS,MS,139,130,2,112,16,7,0,0.875,1
2026-08-11 06:00:00,330101,330101-ONC,ONC,23,21,1,16,4,7,0,0.8,0
2026-08-11 06:00:00,330101,330101-PEDS,PEDS,21,20,0,14,6,7,0,0.7,0
2026-08-11 06:00:00,330101,330101-LD,LD,17,16,0,7,9,7,0,0.4375,0
2026-08-11 06:00:00,330101,330101-PP,PP,23,21,1,10,10,7,0,0.5,0
2026-08-11 06:00:00,330101,330101-PSY,PSY,25,23,1,12,10,7,0,0.5455,0
2026-08-11 06:00:00,330102,330102-MICU,MICU,34,33,1,29,3,14,0,0.9062,1
2026-08-11 06:00:00,330102,330102-SICU,SICU,24,21,0,17,4,14,0,0.8095,0
2026-08-11 06:00:00,330102,330102-CVICU,CVICU,21,20,0,18,2,14,0,0.9,1
2026-08-11 06:00:00,330102,330102-NICU,NICU,18,16,1,14,1,14,0,0.9333,1
2026-08-11 06:00:00,330102,330102-SDU,SDU,37,34,1,33,0,14,0,1.0,1
2026-08-11 06:00:00,330102,330102-TELE,TELE,55,49,0,49,0,14,0,1.0,1
2026-08-11 06:00:00,330102,330102-PACU,PACU,18,16,0,9,7,14,0,0.5625,0
2026-08-11 06:00:00,330102,330102-MS,MS,201,178,7,158,13,14,0,0.924,1
2026-08-11 06:00:00,330102,330102-ONC,ONC,34,32,1,20,11,14,0,0.6452,0
2026-08-11 06:00:00,330102,330102-PEDS,PEDS,30,29,0,23,6,14,0,0.7931,0
2026-08-11 06:00:00,330102,330102-LD,LD,24,23,1,18,4,14,0,0.8182,0
2026-08-11 06:00:00,330102,330102-PP,PP,34,31,1,18,12,14,0,0.6,0
2026-08-11 06:00:00,330102,330102-PSY,PSY,37,35,1,24,10,14,0,0.7059,0
2026-08-11 06:00:00,330102,330102-REHAB,REHAB,18,16,0,15,1,14,0,0.9375,1
2026-08-11 06:00:00,050201,050201-MICU,MICU,21,20,0,20,0,10,0,1.0,1
2026-08-11 06:00:00,050201,050201-SICU,SICU,15,13,1,12,0,10,0,1.0,1
2026-08-11 06:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,10,0,0.9167,1
2026-08-11 06:00:00,050201,050201-SDU,SDU,23,21,1,20,0,10,0,1.0,1
2026-08-11 06:00:00,050201,050201-TELE,TELE,34,30,1,26,3,10,0,0.8966,1
2026-08-11 06:00:00,050201,050201-PACU,PACU,11,10,0,8,2,10,0,0.8,0
2026-08-11 06:00:00,050201,050201-MS,MS,125,118,2,111,5,10,0,0.9569,1
2026-08-11 06:00:00,050201,050201-ONC,ONC,21,20,1,13,6,10,0,0.6842,0
2026-08-11 06:00:00,050201,050201-PEDS,PEDS,19,18,0,12,6,10,0,0.6667,0
2026-08-11 06:00:00,050201,050201-LD,LD,15,14,0,10,4,10,0,0.7143,0
2026-08-11 06:00:00,050201,050201-PP,PP,21,19,1,11,7,10,0,0.6111,0
2026-08-11 06:00:00,050201,050201-PSY,PSY,23,20,0,11,9,10,0,0.55,0
2026-08-11 06:00:00,030301,030301-MICU,MICU,14,14,0,14,0,8,0,1.0,1
2026-08-11 06:00:00,030301,030301-SDU,SDU,15,13,0,13,0,8,0,1.0,1
2026-08-11 06:00:00,030301,030301-TELE,TELE,22,20,1,19,0,8,0,1.0,1
2026-08-11 06:00:00,030301,030301-PACU,PACU,8,7,0,7,0,8,0,1.0,1
2026-08-11 06:00:00,030301,030301-MS,MS,82,76,1,70,5,8,0,0.9333,1
2026-08-11 06:00:00,030301,030301-PEDS,PEDS,12,11,0,11,0,8,0,1.0,1
2026-08-11 06:00:00,030301,030301-LD,LD,10,9,0,8,1,8,0,0.8889,1
2026-08-11 06:00:00,030301,030301-PP,PP,14,13,0,13,0,8,0,1.0,1
2026-08-11 06:00:00,140401,140401-MICU,MICU,19,18,1,15,2,6,0,0.8824,1
2026-08-11 06:00:00,140401,140401-SICU,SICU,14,13,0,8,5,6,1,0.6154,0
2026-08-11 06:00:00,140401,140401-CVICU,CVICU,12,11,0,9,2,6,0,0.8182,0
2026-08-11 06:00:00,140401,140401-SDU,SDU,20,19,0,19,0,6,0,1.0,1
2026-08-11 06:00:00,140401,140401-TELE,TELE,31,30,1,27,2,6,0,0.931,1
2026-08-11 06:00:00,140401,140401-PACU,PACU,10,9,0,7,2,6,0,0.7778,0
2026-08-11 06:00:00,140401,140401-MS,MS,112,101,4,82,15,6,0,0.8454,0
2026-08-11 06:00:00,140401,140401-ONC,ONC,19,17,0,12,5,6,0,0.7059,0
2026-08-11 06:00:00,140401,140401-PEDS,PEDS,17,15,1,9,5,6,0,0.6429,0
2026-08-11 06:00:00,140401,140401-LD,LD,14,13,0,7,6,6,0,0.5385,0
2026-08-11 06:00:00,140401,140401-PP,PP,19,17,1,8,8,6,0,0.5,0
2026-08-11 06:00:00,140401,140401-PSY,PSY,20,18,0,15,3,6,0,0.8333,0
2026-08-11 06:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-11 06:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-11 06:00:00,110501,110501-PACU,PACU,4,4,0,4,0,1,0,1.0,1
2026-08-11 06:00:00,110501,110501-MS,MS,31,27,0,26,1,1,1,0.963,1
2026-08-11 07:00:00,330101,330101-MICU,MICU,23,22,1,17,4,6,0,0.8095,0
2026-08-11 07:00:00,330101,330101-SICU,SICU,17,16,0,11,5,6,0,0.6875,0
2026-08-11 07:00:00,330101,330101-CVICU,CVICU,15,13,0,12,1,6,0,0.9231,1
2026-08-11 07:00:00,330101,330101-SDU,SDU,25,24,1,22,1,6,1,0.9565,1
2026-08-11 07:00:00,330101,330101-TELE,TELE,38,35,1,30,4,6,0,0.8824,1
2026-08-11 07:00:00,330101,330101-PACU,PACU,13,12,0,10,2,6,0,0.8333,0
2026-08-11 07:00:00,330101,330101-MS,MS,139,130,2,111,17,6,1,0.8672,1
2026-08-11 07:00:00,330101,330101-ONC,ONC,23,21,1,16,4,6,0,0.8,0
2026-08-11 07:00:00,330101,330101-PEDS,PEDS,21,20,0,14,6,6,0,0.7,0
2026-08-11 07:00:00,330101,330101-LD,LD,17,16,0,9,7,6,0,0.5625,0
2026-08-11 07:00:00,330101,330101-PP,PP,23,21,1,10,10,6,1,0.5,0
2026-08-11 07:00:00,330101,330101-PSY,PSY,25,23,1,14,8,6,0,0.6364,0
2026-08-11 07:00:00,330102,330102-MICU,MICU,34,33,1,29,3,12,0,0.9062,1
2026-08-11 07:00:00,330102,330102-SICU,SICU,24,21,0,17,4,12,1,0.8095,0
2026-08-11 07:00:00,330102,330102-CVICU,CVICU,21,20,0,18,2,12,0,0.9,1
2026-08-11 07:00:00,330102,330102-NICU,NICU,18,16,1,14,1,12,0,0.9333,1
2026-08-11 07:00:00,330102,330102-SDU,SDU,37,34,1,33,0,12,0,1.0,1
2026-08-11 07:00:00,330102,330102-TELE,TELE,55,49,0,49,0,12,0,1.0,1
2026-08-11 07:00:00,330102,330102-PACU,PACU,18,16,0,10,6,12,0,0.625,0
2026-08-11 07:00:00,330102,330102-MS,MS,201,178,7,159,12,12,0,0.9298,1
2026-08-11 07:00:00,330102,330102-ONC,ONC,34,32,1,21,10,12,0,0.6774,0
2026-08-11 07:00:00,330102,330102-PEDS,PEDS,30,29,0,23,6,12,0,0.7931,0
2026-08-11 07:00:00,330102,330102-LD,LD,24,23,1,18,4,12,0,0.8182,0
2026-08-11 07:00:00,330102,330102-PP,PP,34,31,1,19,11,12,0,0.6333,0
2026-08-11 07:00:00,330102,330102-PSY,PSY,37,35,1,26,8,12,0,0.7647,0
2026-08-11 07:00:00,330102,330102-REHAB,REHAB,18,16,0,16,0,12,0,1.0,1
2026-08-11 07:00:00,050201,050201-MICU,MICU,21,20,0,20,0,10,0,1.0,1
2026-08-11 07:00:00,050201,050201-SICU,SICU,15,13,1,12,0,10,0,1.0,1
2026-08-11 07:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,10,0,0.9167,1
2026-08-11 07:00:00,050201,050201-SDU,SDU,23,21,1,20,0,10,0,1.0,1
2026-08-11 07:00:00,050201,050201-TELE,TELE,34,30,1,26,3,10,0,0.8966,1
2026-08-11 07:00:00,050201,050201-PACU,PACU,11,10,0,8,2,10,0,0.8,0
2026-08-11 07:00:00,050201,050201-MS,MS,125,118,2,110,6,10,0,0.9483,1
2026-08-11 07:00:00,050201,050201-ONC,ONC,21,20,1,14,5,10,0,0.7368,0
2026-08-11 07:00:00,050201,050201-PEDS,PEDS,19,18,0,12,6,10,0,0.6667,0
2026-08-11 07:00:00,050201,050201-LD,LD,15,14,0,9,5,10,0,0.6429,0
2026-08-11 07:00:00,050201,050201-PP,PP,21,19,1,11,7,10,0,0.6111,0
2026-08-11 07:00:00,050201,050201-PSY,PSY,23,20,0,12,8,10,0,0.6,0
2026-08-11 07:00:00,030301,030301-MICU,MICU,14,14,0,14,0,8,0,1.0,1
2026-08-11 07:00:00,030301,030301-SDU,SDU,15,13,0,12,1,8,1,0.9231,1
2026-08-11 07:00:00,030301,030301-TELE,TELE,22,20,1,19,0,8,0,1.0,1
2026-08-11 07:00:00,030301,030301-PACU,PACU,8,7,0,7,0,8,0,1.0,1
2026-08-11 07:00:00,030301,030301-MS,MS,82,76,1,71,4,8,0,0.9467,1
2026-08-11 07:00:00,030301,030301-PEDS,PEDS,12,11,0,9,2,8,1,0.8182,0
2026-08-11 07:00:00,030301,030301-LD,LD,10,9,0,9,0,8,0,1.0,1
2026-08-11 07:00:00,030301,030301-PP,PP,14,13,0,13,0,8,0,1.0,1
2026-08-11 07:00:00,140401,140401-MICU,MICU,19,18,1,15,2,4,0,0.8824,1
2026-08-11 07:00:00,140401,140401-SICU,SICU,14,13,0,9,4,4,0,0.6923,0
2026-08-11 07:00:00,140401,140401-CVICU,CVICU,12,11,0,9,2,4,0,0.8182,0
2026-08-11 07:00:00,140401,140401-SDU,SDU,20,19,0,18,1,4,1,0.9474,1
2026-08-11 07:00:00,140401,140401-TELE,TELE,31,30,1,27,2,4,0,0.931,1
2026-08-11 07:00:00,140401,140401-PACU,PACU,10,9,0,7,2,4,0,0.7778,0
2026-08-11 07:00:00,140401,140401-MS,MS,112,101,4,81,16,4,0,0.8351,0
2026-08-11 07:00:00,140401,140401-ONC,ONC,19,17,0,12,5,4,0,0.7059,0
2026-08-11 07:00:00,140401,140401-PEDS,PEDS,17,15,1,9,5,4,0,0.6429,0
2026-08-11 07:00:00,140401,140401-LD,LD,14,13,0,7,6,4,0,0.5385,0
2026-08-11 07:00:00,140401,140401-PP,PP,19,17,1,8,8,4,0,0.5,0
2026-08-11 07:00:00,140401,140401-PSY,PSY,20,18,0,16,2,4,0,0.8889,1
2026-08-11 07:00:00,110501,110501-MICU,MICU,6,6,0,6,0,0,0,1.0,1
2026-08-11 07:00:00,110501,110501-TELE,TELE,9,8,0,8,0,0,0,1.0,1
2026-08-11 07:00:00,110501,110501-PACU,PACU,4,4,0,3,1,0,0,0.75,0
2026-08-11 07:00:00,110501,110501-MS,MS,31,27,0,25,2,0,0,0.9259,1
2026-08-11 08:00:00,330101,330101-MICU,MICU,23,22,1,17,4,6,0,0.8095,0
2026-08-11 08:00:00,330101,330101-SICU,SICU,17,16,0,10,6,6,0,0.625,0
2026-08-11 08:00:00,330101,330101-CVICU,CVICU,15,13,0,12,1,6,0,0.9231,1
2026-08-11 08:00:00,330101,330101-SDU,SDU,25,24,1,22,1,6,0,0.9565,1
2026-08-11 08:00:00,330101,330101-TELE,TELE,38,35,1,30,4,6,0,0.8824,1
2026-08-11 08:00:00,330101,330101-PACU,PACU,13,12,0,10,2,6,0,0.8333,0
2026-08-11 08:00:00,330101,330101-MS,MS,139,130,2,112,16,6,0,0.875,1
2026-08-11 08:00:00,330101,330101-ONC,ONC,23,21,1,16,4,6,0,0.8,0
2026-08-11 08:00:00,330101,330101-PEDS,PEDS,21,20,0,14,6,6,0,0.7,0
2026-08-11 08:00:00,330101,330101-LD,LD,17,16,0,8,8,6,0,0.5,0
2026-08-11 08:00:00,330101,330101-PP,PP,23,21,1,9,11,6,0,0.45,0
2026-08-11 08:00:00,330101,330101-PSY,PSY,25,23,1,14,8,6,0,0.6364,0
2026-08-11 08:00:00,330102,330102-MICU,MICU,34,33,1,29,3,11,0,0.9062,1
2026-08-11 08:00:00,330102,330102-SICU,SICU,24,21,0,17,4,11,0,0.8095,0
2026-08-11 08:00:00,330102,330102-CVICU,CVICU,21,20,0,18,2,11,0,0.9,1
2026-08-11 08:00:00,330102,330102-NICU,NICU,18,16,1,14,1,11,0,0.9333,1
2026-08-11 08:00:00,330102,330102-SDU,SDU,37,34,1,33,0,11,0,1.0,1
2026-08-11 08:00:00,330102,330102-TELE,TELE,55,49,0,49,0,11,0,1.0,1
2026-08-11 08:00:00,330102,330102-PACU,PACU,18,16,0,10,6,11,0,0.625,0
2026-08-11 08:00:00,330102,330102-MS,MS,201,178,7,158,13,11,0,0.924,1
2026-08-11 08:00:00,330102,330102-ONC,ONC,34,32,1,20,11,11,0,0.6452,0
2026-08-11 08:00:00,330102,330102-PEDS,PEDS,30,29,0,22,7,11,0,0.7586,0
2026-08-11 08:00:00,330102,330102-LD,LD,24,23,1,16,6,11,0,0.7273,0
2026-08-11 08:00:00,330102,330102-PP,PP,34,31,1,19,11,11,0,0.6333,0
2026-08-11 08:00:00,330102,330102-PSY,PSY,37,35,1,26,8,11,0,0.7647,0
2026-08-11 08:00:00,330102,330102-REHAB,REHAB,18,16,0,16,0,11,0,1.0,1
2026-08-11 08:00:00,050201,050201-MICU,MICU,21,20,0,19,1,8,0,0.95,1
2026-08-11 08:00:00,050201,050201-SICU,SICU,15,13,1,12,0,8,0,1.0,1
2026-08-11 08:00:00,050201,050201-CVICU,CVICU,13,12,0,12,0,8,0,1.0,1
2026-08-11 08:00:00,050201,050201-SDU,SDU,23,21,1,20,0,8,0,1.0,1
2026-08-11 08:00:00,050201,050201-TELE,TELE,34,30,1,26,3,8,1,0.8966,1
2026-08-11 08:00:00,050201,050201-PACU,PACU,11,10,0,7,3,8,0,0.7,0
2026-08-11 08:00:00,050201,050201-MS,MS,125,118,2,110,6,8,1,0.9483,1
2026-08-11 08:00:00,050201,050201-ONC,ONC,21,20,1,14,5,8,0,0.7368,0
2026-08-11 08:00:00,050201,050201-PEDS,PEDS,19,18,0,13,5,8,0,0.7222,0
2026-08-11 08:00:00,050201,050201-LD,LD,15,14,0,9,5,8,0,0.6429,0
2026-08-11 08:00:00,050201,050201-PP,PP,21,19,1,11,7,8,0,0.6111,0
2026-08-11 08:00:00,050201,050201-PSY,PSY,23,20,0,12,8,8,0,0.6,0
2026-08-11 08:00:00,030301,030301-MICU,MICU,14,14,0,14,0,8,0,1.0,1
2026-08-11 08:00:00,030301,030301-SDU,SDU,15,13,0,12,1,8,0,0.9231,1
2026-08-11 08:00:00,030301,030301-TELE,TELE,22,20,1,19,0,8,0,1.0,1
2026-08-11 08:00:00,030301,030301-PACU,PACU,8,7,0,7,0,8,0,1.0,1
2026-08-11 08:00:00,030301,030301-MS,MS,82,76,1,72,3,8,0,0.96,1
2026-08-11 08:00:00,030301,030301-PEDS,PEDS,12,11,0,9,2,8,0,0.8182,0
2026-08-11 08:00:00,030301,030301-LD,LD,10,9,0,9,0,8,0,1.0,1
2026-08-11 08:00:00,030301,030301-PP,PP,14,13,0,13,0,8,0,1.0,1
2026-08-11 08:00:00,140401,140401-MICU,MICU,19,18,1,15,2,3,0,0.8824,1
2026-08-11 08:00:00,140401,140401-SICU,SICU,14,13,0,9,4,3,0,0.6923,0
2026-08-11 08:00:00,140401,140401-CVICU,CVICU,12,11,0,9,2,3,0,0.8182,0
2026-08-11 08:00:00,140401,140401-SDU,SDU,20,19,0,18,1,3,0,0.9474,1
2026-08-11 08:00:00,140401,140401-TELE,TELE,31,30,1,27,2,3,0,0.931,1
2026-08-11 08:00:00,140401,140401-PACU,PACU,10,9,0,7,2,3,0,0.7778,0
2026-08-11 08:00:00,140401,140401-MS,MS,112,101,4,81,16,3,0,0.8351,0
2026-08-11 08:00:00,140401,140401-ONC,ONC,19,17,0,12,5,3,0,0.7059,0
2026-08-11 08:00:00,140401,140401-PEDS,PEDS,17,15 mg,1,9,5,3,0,0.6429,0
2026-08-11 08:00:00,140401,140401-LD,LD,14,13,0,7,6,3,0,0.5385,0
2026-08-11 08:00:00,140401,140401-PP,PP,19,17,1,8,8,3,0,0.5,0
2026-08-11 08:00:00,140401,140401-PSY,PSY,20,18,0,16,2,3,0,0.8889,1
2026-08-11 08:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-11 08:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-11 08:00:00,110501,110501-PACU,PACU,4,4,0,3,1,1,0,0.75,0
2026-08-11 08:00:00,110501,110501-MS,MS,31,27,0,26,1,1,0,0.963,1
2026-08-11 09:00:00,330101,330101-MICU,MICU,23,22,1,20,1,4,0,0.9524,1
2026-08-11 09:00:00,330101,330101-SICU,SICU,17,16,0,9,7,4,0,0.5625,0
2026-08-11 09:00:00,330101,330101-CVICU,CVICU,15,13,0,12,1,4,0,0.9231,1
2026-08-11 09:00:00,330101,330101-SDU,SDU,25,24,1,23,0,4,0,1.0,1
2026-08-11 09:00:00,330101,330101-TELE,TELE,38,35,1,34,0,4,0,1.0,1
2026-08-11 09:00:00,330101,330101-PACU,PACU,13,12,0,10,2,4,0,0.8333,0
2026-08-11 09:00:00,330101,330101-MS,MS,139,130,2,110,18,4,2,0.8594,1
2026-08-11 09:00:00,330101,330101-ONC,ONC,23,21,1,17,3,4,0,0.85,1
2026-08-11 09:00:00,330101,330101-PEDS,PEDS,21,20,0,14,6,4,0,0.7,0
2026-08-11 09:00:00,330101,330101-LD,LD,17,16,0,8,8,4,0,0.5,0
2026-08-11 09:00:00,330101,330101-PP,PP,23,21,1,9,11,4,0,0.45,0
2026-08-11 09:00:00,330101,330101-PSY,PSY,25,23,1,14,8,4,0,0.6364,0
2026-08-11 09:00:00,330102,330102-MICU,MICU,34,33,1,32,0,10,0,1.0,1
2026-08-11 09:00:00,330102,330102-SICU,SICU,24,21,0,18,3,10,0,0.8571,1
2026-08-11 09:00:00,330102,330102-CVICU,CVICU,21,20,0,16,4,10,0,0.8,0
2026-08-11 09:00:00,330102,330102-NICU,NICU,18,16,1,14,1,10,0,0.9333,1
2026-08-11 09:00:00,330102,330102-SDU,SDU,37,34,1,33,0,10,0,1.0,1
2026-08-11 09:00:00,330102,330102-TELE,TELE,55,49,0,49,0,10,0,1.0,1
2026-08-11 09:00:00,330102,330102-PACU,PACU,18,16,0,9,7,10,1,0.5625,0
2026-08-11 09:00:00,330102,330102-MS,MS,201,178,7,166,5,10,0,0.9708,1
2026-08-11 09:00:00,330102,330102-ONC,ONC,34,32,1,20,11,10,0,0.6452,0
2026-08-11 09:00:00,330102,330102-PEDS,PEDS,30,29,0,21,8,10,1,0.7241,0
2026-08-11 09:00:00,330102,330102-LD,LD,24,23,1,16,6,10,0,0.7273,0
2026-08-11 09:00:00,330102,330102-PP,PP,34,31,1,20,10,10,0,0.6667,0
2026-08-11 09:00:00,330102,330102-PSY,PSY,37,35,1,26,8,10,0,0.7647,0
2026-08-11 09:00:00,330102,330102-REHAB,REHAB,18,16,0,16,0,10,0,1.0,1
